epoch,step,train/loss,valid/loss
1436,1436,0.030418377369642258,
1436,1436,,0.03450537472963333
1437,1437,0.030154716223478317,
1437,1437,,0.03465902432799339
1438,1438,0.029903700575232506,
1438,1438,,0.034283604472875595
1439,1439,0.029591461643576622,
1439,1439,,0.03438946604728699
1440,1440,0.029511449858546257,
1440,1440,,0.034512393176555634
1441,1441,0.029339363798499107,
1441,1441,,0.034319981932640076
1442,1442,0.02919081039726734,
1442,1442,,0.03409552201628685
1443,1443,0.028933085501194,
1443,1443,,0.03403417766094208
1444,1444,0.028764236718416214,
1444,1444,,0.03379610925912857
1445,1445,0.028547033667564392,
1445,1445,,0.033475495874881744
1446,1446,0.028315575793385506,
1446,1446,,0.032722171396017075
1447,1447,0.028079746291041374,
1447,1447,,0.03276558592915535
1448,1448,0.027888689190149307,
1448,1448,,0.03243647515773773
1449,1449,0.02779657579958439,
1449,1449,,0.03223405033349991
1450,1450,0.02753876894712448,
1450,1450,,0.032375793904066086
1451,1451,0.027715450152754784,
1451,1451,,0.03280052915215492
1452,1452,0.028087057173252106,
1452,1452,,0.03370342776179314
1453,1453,0.029022259637713432,
1453,1453,,0.034340545535087585
1454,1454,0.030004438012838364,
1454,1454,,0.0356178842484951
1455,1455,0.030527831986546516,
1455,1455,,0.035980887711048126
1456,1456,0.03097018413245678,
1456,1456,,0.036098867654800415
1457,1457,0.03107893466949463,
1457,1457,,0.03578701242804527
1458,1458,0.030847791582345963,
1458,1458,,0.03486453741788864
1459,1459,0.030233504250645638,
1459,1459,,0.03371766582131386
1460,1460,0.029661577194929123,
1460,1460,,0.03280087932944298
1461,1461,0.0289533082395792,
1461,1461,,0.032209787517786026
1462,1462,0.028396684676408768,
1462,1462,,0.0317375473678112
1463,1463,0.027970610186457634,
1463,1463,,0.030955800786614418
1464,1464,0.027516696602106094,
1464,1464,,0.030685141682624817
1465,1465,0.027084900066256523,
1465,1465,,0.030482836067676544
1466,1466,0.0266670361161232,
1466,1466,,0.030630480498075485
1467,1467,0.02637961320579052,
1467,1467,,0.03055364452302456
1468,1468,0.026321014389395714,
1468,1468,,0.03048710897564888
1469,1469,0.026185045018792152,
1469,1469,,0.030646171420812607
1470,1470,0.02608848549425602,
1470,1470,,0.030687449499964714
1471,1471,0.02597014792263508,
1471,1471,,0.03050355613231659
1472,1472,0.02585395984351635,
1472,1472,,0.030170433223247528
1473,1473,0.025722244754433632,
1473,1473,,0.02997938171029091
1474,1474,0.025586586445569992,
1474,1474,,0.02980806864798069
1475,1475,0.02530977502465248,
1475,1475,,0.02969430759549141
1476,1476,0.025094999000430107,
1476,1476,,0.029720555990934372
1477,1477,0.024955224245786667,
1477,1477,,0.029689334332942963
1478,1478,0.0248331930488348,
1478,1478,,0.029488373547792435
1479,1479,0.024674193933606148,
1479,1479,,0.029508303850889206
1480,1480,0.024588385596871376,
1480,1480,,0.029545599594712257
1481,1481,0.024480000138282776,
1481,1481,,0.029401684179902077
1482,1482,0.024402402341365814,
1482,1482,,0.029459411278367043
1483,1483,0.024279547855257988,
1483,1483,,0.029264656826853752
1484,1484,0.02412307821214199,
1484,1484,,0.029146719723939896
1485,1485,0.024063702672719955,
1485,1485,,0.02900405414402485
1486,1486,0.023989126086235046,
1486,1486,,0.029155107215046883
1487,1487,0.024023206904530525,
1487,1487,,0.029087472707033157
1488,1488,0.024039525538682938,
1488,1488,,0.028871947899460793
1489,1489,0.023998823016881943,
1489,1489,,0.028658464550971985
1490,1490,0.023919804021716118,
1490,1490,,0.02859431505203247
1491,1491,0.023842552676796913,
1491,1491,,0.028469465672969818
1492,1492,0.023797018453478813,
1492,1492,,0.02858787588775158
1493,1493,0.02377827651798725,
1493,1493,,0.028481638059020042
1494,1494,0.0237757358700037,
1494,1494,,0.02836780622601509
1495,1495,0.0236187893897295,
1495,1495,,0.028267571702599525
1496,1496,0.02367275394499302,
1496,1496,,0.028172574937343597
1497,1497,0.02361011877655983,
1497,1497,,0.028047874569892883
1498,1498,0.02350974828004837,
1498,1498,,0.027941923588514328
1499,1499,0.023499948903918266,
1499,1499,,0.028098158538341522
1500,1500,0.02344943769276142,
1500,1500,,0.0279872864484787
1501,1501,0.02334451675415039,
1501,1501,,0.0278154443949461
1502,1502,0.02329590730369091,
1502,1502,,0.02770128659904003
1503,1503,0.023270634934306145,
1503,1503,,0.027754176408052444
1504,1504,0.0232063177973032,
1504,1504,,0.027579177170991898
1505,1505,0.023133935406804085,
1505,1505,,0.02751297503709793
1506,1506,0.02302921563386917,
1506,1506,,0.027402713894844055
1507,1507,0.022952772676944733,
1507,1507,,0.02734275348484516
1508,1508,0.02289469912648201,
1508,1508,,0.027348516508936882
1509,1509,0.022787701338529587,
1509,1509,,0.02718379721045494
1510,1510,0.022738395258784294,
1510,1510,,0.027152804657816887
1511,1511,0.022603994235396385,
1511,1511,,0.027120931074023247
1512,1512,0.02246839739382267,
1512,1512,,0.027010714635252953
1513,1513,0.022417372092604637,
1513,1513,,0.026964087039232254
1514,1514,0.022384589537978172,
1514,1514,,0.027073519304394722
1515,1515,0.02225329540669918,
1515,1515,,0.02688775770366192
1516,1516,0.022248638793826103,
1516,1516,,0.026969974860548973
1517,1517,0.022210747003555298,
1517,1517,,0.026970302686095238
1518,1518,0.022185999900102615,
1518,1518,,0.026903290301561356
1519,1519,0.022195350378751755,
1519,1519,,0.02677622064948082
1520,1520,0.022098446264863014,
1520,1520,,0.026804154738783836
1521,1521,0.022088047116994858,
1521,1521,,0.026679422706365585
1522,1522,0.022015945985913277,
1522,1522,,0.026727916672825813
1523,1523,0.021911993622779846,
1523,1523,,0.0267798975110054
1524,1524,0.021901337429881096,
1524,1524,,0.0267381239682436
1525,1525,0.02184041403234005,
1525,1525,,0.026753060519695282
1526,1526,0.02181510254740715,
1526,1526,,0.026712484657764435
1527,1527,0.02178313210606575,
1527,1527,,0.02659153752028942
1528,1528,0.02176043577492237,
1528,1528,,0.026668554171919823
1529,1529,0.02169674262404442,
1529,1529,,0.026562543585896492
1530,1530,0.021651772782206535,
1530,1530,,0.026789233088493347
1531,1531,0.021638067439198494,
1531,1531,,0.026552839204669
1532,1532,0.021583573892712593,
1532,1532,,0.026487816125154495
1533,1533,0.02154826559126377,
1533,1533,,0.02638283558189869
1534,1534,0.02154708467423916,
1534,1534,,0.026468243449926376
1535,1535,0.021463952958583832,
1535,1535,,0.02655218355357647
1536,1536,0.021407879889011383,
1536,1536,,0.026268666610121727
1537,1537,0.021376483142375946,
1537,1537,,0.02642819471657276
1538,1538,0.02132187969982624,
1538,1538,,0.026400038972496986
1539,1539,0.021280331537127495,
1539,1539,,0.026408866047859192
1540,1540,0.02126912586390972,
1540,1540,,0.026282045990228653
1541,1541,0.021165162324905396,
1541,1541,,0.026323115453124046
1542,1542,0.02114369533956051,
1542,1542,,0.026097450405359268
1543,1543,0.02111753821372986,
1543,1543,,0.02625948004424572
1544,1544,0.02115797996520996,
1544,1544,,0.026321643963456154
1545,1545,0.021166756749153137,
1545,1545,,0.026285193860530853
1546,1546,0.021133771166205406,
1546,1546,,0.02603018283843994
1547,1547,0.021085336804389954,
1547,1547,,0.026433803141117096
1548,1548,0.020981071516871452,
1548,1548,,0.026122385635972023
1549,1549,0.02086605504155159,
1549,1549,,0.026044311001896858
1550,1550,0.02082708850502968,
1550,1550,,0.02598903328180313
1551,1551,0.020838826894760132,
1551,1551,,0.025953980162739754
1552,1552,0.020840169861912727,
1552,1552,,0.025863273069262505
1553,1553,0.02081187441945076,
1553,1553,,0.02591649256646633
1554,1554,0.02079315111041069,
1554,1554,,0.02592749521136284
1555,1555,0.020740477368235588,
1555,1555,,0.025943942368030548
1556,1556,0.020718585699796677,
1556,1556,,0.025968072935938835
1557,1557,0.020715763792395592,
1557,1557,,0.025901783257722855
1558,1558,0.020658494904637337,
1558,1558,,0.02592746540904045
1559,1559,0.02056625671684742,
1559,1559,,0.02578483149409294
1560,1560,0.020535288378596306,
1560,1560,,0.02579105831682682
1561,1561,0.02049919404089451,
1561,1561,,0.025919269770383835
1562,1562,0.020518241450190544,
1562,1562,,0.025865590199828148
1563,1563,0.020416319370269775,
1563,1563,,0.025934549048542976
1564,1564,0.020358189940452576,
1564,1564,,0.02606327459216118
1565,1565,0.020388750359416008,
1565,1565,,0.025880293920636177
1566,1566,0.020358944311738014,
1566,1566,,0.025935273617506027
1567,1567,0.02034132182598114,
1567,1567,,0.025803474709391594
1568,1568,0.020280344411730766,
1568,1568,,0.02569166012108326
1569,1569,0.020306112244725227,
1569,1569,,0.025850512087345123
1570,1570,0.020354723557829857,
1570,1570,,0.02574441023170948
1571,1571,0.020403757691383362,
1571,1571,,0.02581092156469822
1572,1572,0.020386217162013054,
1572,1572,,0.02574458345770836
1573,1573,0.020375613123178482,
1573,1573,,0.025847913697361946
1574,1574,0.02027525007724762,
1574,1574,,0.025792913511395454
1575,1575,0.02020949125289917,
1575,1575,,0.02571643888950348
1576,1576,0.02015857957303524,
1576,1576,,0.025593271479010582
1577,1577,0.020126668736338615,
1577,1577,,0.02552080899477005
1578,1578,0.02010270766913891,
1578,1578,,0.025460654869675636
1579,1579,0.020013799890875816,
1579,1579,,0.025546735152602196
1580,1580,0.019982222467660904,
1580,1580,,0.025538945570588112
1581,1581,0.019905569031834602,
1581,1581,,0.025491168722510338
1582,1582,0.019888687878847122,
1582,1582,,0.025578327476978302
1583,1583,0.01983295939862728,
1583,1583,,0.025688229128718376
1584,1584,0.019798871129751205,
1584,1584,,0.025531649589538574
1585,1585,0.01973910816013813,
1585,1585,,0.025470996275544167
1586,1586,0.019785339012742043,
1586,1586,,0.025542089715600014
1587,1587,0.019913576543331146,
1587,1587,,0.025572873651981354
1588,1588,0.01995512843132019,
1588,1588,,0.025604799389839172
1589,1589,0.019979454576969147,
1589,1589,,0.02562684752047062
1590,1590,0.020077284425497055,
1590,1590,,0.025548068806529045
1591,1591,0.020014746114611626,
1591,1591,,0.02536548115313053
1592,1592,0.019846564158797264,
1592,1592,,0.025151977315545082
1593,1593,0.019808104261755943,
1593,1593,,0.02512955106794834
1594,1594,0.019762035459280014,
1594,1594,,0.02541239932179451
1595,1595,0.019693156704306602,
1595,1595,,0.025292735546827316
1596,1596,0.019628286361694336,
1596,1596,,0.025234753265976906
1597,1597,0.01961435005068779,
1597,1597,,0.025199061259627342
1598,1598,0.019630370661616325,
1598,1598,,0.025163136422634125
1599,1599,0.01965433359146118,
1599,1599,,0.025304067879915237
1600,1600,0.019603315740823746,
1600,1600,,0.025233782827854156
1601,1601,0.01958361268043518,
1601,1601,,0.025241654366254807
1602,1602,0.01958993636071682,
1602,1602,,0.02523796819150448
1603,1603,0.019580870866775513,
1603,1603,,0.025217516347765923
1604,1604,0.01958654262125492,
1604,1604,,0.025145167484879494
1605,1605,0.01954316720366478,
1605,1605,,0.02521464414894581
1606,1606,0.019499437883496284,
1606,1606,,0.025172343477606773
1607,1607,0.01942693255841732,
1607,1607,,0.02518600784242153
1608,1608,0.01934291422367096,
1608,1608,,0.025024186819791794
1609,1609,0.019285067915916443,
1609,1609,,0.025060920044779778
1610,1610,0.019241049885749817,
1610,1610,,0.02505394071340561
1611,1611,0.019251294434070587,
1611,1611,,0.02488650567829609
1612,1612,0.019226588308811188,
1612,1612,,0.024980837479233742
1613,1613,0.019183969125151634,
1613,1613,,0.025064121931791306
1614,1614,0.019228994846343994,
1614,1614,,0.024967625737190247
1615,1615,0.01917988248169422,
1615,1615,,0.025055862963199615
1616,1616,0.019145552068948746,
1616,1616,,0.024877801537513733
1617,1617,0.019138135015964508,
1617,1617,,0.024792762473225594
1618,1618,0.01909385249018669,
1618,1618,,0.02495221607387066
1619,1619,0.019025634974241257,
1619,1619,,0.024956518784165382
1620,1620,0.019042126834392548,
1620,1620,,0.024740271270275116
1621,1621,0.019028300419449806,
1621,1621,,0.024716567248106003
1622,1622,0.019000299274921417,
1622,1622,,0.024737808853387833
1623,1623,0.018984150141477585,
1623,1623,,0.024599222466349602
1624,1624,0.018923934549093246,
1624,1624,,0.02470756322145462
1625,1625,0.018938595429062843,
1625,1625,,0.024682186543941498
1626,1626,0.01890813745558262,
1626,1626,,0.024597281590104103
1627,1627,0.018862275406718254,
1627,1627,,0.024669338017702103
1628,1628,0.018864644691348076,
1628,1628,,0.02469787746667862
1629,1629,0.018857097253203392,
1629,1629,,0.024746499955654144
1630,1630,0.018846403807401657,
1630,1630,,0.02465989999473095
1631,1631,0.018833134323358536,
1631,1631,,0.024682890623807907
1632,1632,0.018844880163669586,
1632,1632,,0.02458522841334343
1633,1633,0.018842142075300217,
1633,1633,,0.02467678114771843
1634,1634,0.018818072974681854,
1634,1634,,0.024657120928168297
1635,1635,0.018805507570505142,
1635,1635,,0.024607745930552483
1636,1636,0.018780050799250603,
1636,1636,,0.024608435109257698
1637,1637,0.018768955022096634,
1637,1637,,0.0246543288230896
1638,1638,0.018751610070466995,
1638,1638,,0.024508627131581306
1639,1639,0.018734855577349663,
1639,1639,,0.024643080309033394
1640,1640,0.018723316490650177,
1640,1640,,0.02462375909090042
1641,1641,0.01871372014284134,
1641,1641,,0.024811455979943275
1642,1642,0.018695658072829247,
1642,1642,,0.02471022680401802
1643,1643,0.01867585815489292,
1643,1643,,0.024752644822001457
1644,1644,0.018649769946932793,
1644,1644,,0.024519946426153183
1645,1645,0.01863163150846958,
1645,1645,,0.024615006521344185
1646,1646,0.01860140450298786,
1646,1646,,0.024576805531978607
1647,1647,0.018540846183896065,
1647,1647,,0.02476019226014614
1648,1648,0.018576089292764664,
1648,1648,,0.024512819945812225
1649,1649,0.018525682389736176,
1649,1649,,0.024540256708860397
1650,1650,0.01854163408279419,
1650,1650,,0.024546684697270393
1651,1651,0.018448781222105026,
1651,1651,,0.024689966812729836
1652,1652,0.01852334663271904,
1652,1652,,0.024574218317866325
1653,1653,0.0184773039072752,
1653,1653,,0.024519139900803566
1654,1654,0.01845078356564045,
1654,1654,,0.024552254006266594
1655,1655,0.01843586564064026,
1655,1655,,0.02453453466296196
1656,1656,0.018388476222753525,
1656,1656,,0.024571500718593597
1657,1657,0.018403591588139534,
1657,1657,,0.02438397891819477
1658,1658,0.0184724610298872,
1658,1658,,0.024350382387638092
1659,1659,0.01838711090385914,
1659,1659,,0.024466954171657562
1660,1660,0.018388651311397552,
1660,1660,,0.02448529750108719
1661,1661,0.01837063767015934,
1661,1661,,0.024456722661852837
1662,1662,0.018317991867661476,
1662,1662,,0.02437026984989643
1663,1663,0.018331516534090042,
1663,1663,,0.024508869275450706
1664,1664,0.018301542848348618,
1664,1664,,0.024409407749772072
1665,1665,0.018286051228642464,
1665,1665,,0.024534963071346283
1666,1666,0.0182994045317173,
1666,1666,,0.02452002465724945
1667,1667,0.01825706660747528,
1667,1667,,0.02447361685335636
1668,1668,0.018242282792925835,
1668,1668,,0.024480003863573074
1669,1669,0.01821134239435196,
1669,1669,,0.024411441758275032
1670,1670,0.018209973350167274,
1670,1670,,0.02440701052546501
1671,1671,0.018181785941123962,
1671,1671,,0.0243896022439003
1672,1672,0.018209844827651978,
1672,1672,,0.024384159594774246
1673,1673,0.018177758902311325,
1673,1673,,0.024231286719441414
1674,1674,0.0181374941021204,
1674,1674,,0.024336975067853928
1675,1675,0.018134837970137596,
1675,1675,,0.0243449155241251
1676,1676,0.018148336559534073,
1676,1676,,0.024330157786607742
1677,1677,0.018127016723155975,
1677,1677,,0.02437022142112255
1678,1678,0.018084285780787468,
1678,1678,,0.02435408905148506
1679,1679,0.01808292604982853,
1679,1679,,0.024377726018428802
1680,1680,0.018068956211209297,
1680,1680,,0.024325167760252953
1681,1681,0.01807534322142601,
1681,1681,,0.02421753481030464
1682,1682,0.018053127452731133,
1682,1682,,0.024278782308101654
1683,1683,0.018047602847218513,
1683,1683,,0.02438059076666832
1684,1684,0.018024347722530365,
1684,1684,,0.02432447485625744
1685,1685,0.01801607944071293,
1685,1685,,0.024190735071897507
1686,1686,0.01798642985522747,
1686,1686,,0.0242979247123003
1687,1687,0.018005134537816048,
1687,1687,,0.02416597679257393
1688,1688,0.017969070002436638,
1688,1688,,0.02432096190750599
1689,1689,0.017952613532543182,
1689,1689,,0.024135366082191467
1690,1690,0.017956534400582314,
1690,1690,,0.024248329922556877
1691,1691,0.017932306975126266,
1691,1691,,0.02422366850078106
1692,1692,0.0179368257522583,
1692,1692,,0.024061499163508415
1693,1693,0.017909131944179535,
1693,1693,,0.024113016203045845
1694,1694,0.017929140478372574,
1694,1694,,0.024227924644947052
1695,1695,0.017886903136968613,
1695,1695,,0.024071140214800835
1696,1696,0.017948659136891365,
1696,1696,,0.02427939884364605
1697,1697,0.017925238236784935,
1697,1697,,0.02416587620973587
1698,1698,0.017929885536432266,
1698,1698,,0.024250727146863937
1699,1699,0.017994649708271027,
1699,1699,,0.02411036565899849
1700,1700,0.017993083223700523,
1700,1700,,0.024252943694591522
1701,1701,0.01793697476387024,
1701,1701,,0.024138567969202995
1702,1702,0.017919354140758514,
1702,1702,,0.024232635274529457
1703,1703,0.017921237275004387,
1703,1703,,0.024203868582844734
1704,1704,0.01790488325059414,
1704,1704,,0.024218983948230743
1705,1705,0.01788833923637867,
1705,1705,,0.024177933111786842
1706,1706,0.017868759110569954,
1706,1706,,0.02414534240961075
1707,1707,0.017857035622000694,
1707,1707,,0.024152293801307678
1708,1708,0.017865154892206192,
1708,1708,,0.024140266701579094
1709,1709,0.017846601083874702,
1709,1709,,0.024030648171901703
1710,1710,0.01780438981950283,
1710,1710,,0.024089910089969635
1711,1711,0.01781616359949112,
1711,1711,,0.024075480177998543
1712,1712,0.017801569774746895,
1712,1712,,0.023934857919812202
1713,1713,0.017764195799827576,
1713,1713,,0.023935170844197273
1714,1714,0.01774730160832405,
1714,1714,,0.024033285677433014
1715,1715,0.01776105724275112,
1715,1715,,0.024073876440525055
1716,1716,0.017716195434331894,
1716,1716,,0.024071069434285164
1717,1717,0.01773259975016117,
1717,1717,,0.02396438829600811
1718,1718,0.017695169895887375,
1718,1718,,0.023845423012971878
1719,1719,0.017700612545013428,
1719,1719,,0.023922674357891083
1720,1720,0.017661482095718384,
1720,1720,,0.024059562012553215
1721,1721,0.017631564289331436,
1721,1721,,0.02385571226477623
1722,1722,0.017614353448152542,
1722,1722,,0.0239376500248909
1723,1723,0.01759888045489788,
1723,1723,,0.02377781644463539
1724,1724,0.017614467069506645,
1724,1724,,0.02391631528735161
1725,1725,0.017590219154953957,
1725,1725,,0.023795723915100098
1726,1726,0.01757432147860527,
1726,1726,,0.023858651518821716
1727,1727,0.01755925826728344,
1727,1727,,0.02375943213701248
1728,1728,0.017547989264130592,
1728,1728,,0.02370462380349636
1729,1729,0.017552120611071587,
1729,1729,,0.02373761497437954
1730,1730,0.017559530213475227,
1730,1730,,0.02375592663884163
1731,1731,0.017597170546650887,
1731,1731,,0.023811552673578262
1732,1732,0.017620736733078957,
1732,1732,,0.02363615110516548
1733,1733,0.017581680789589882,
1733,1733,,0.023809781298041344
1734,1734,0.01763150840997696,
1734,1734,,0.023760979995131493
1735,1735,0.01761699840426445,
1735,1735,,0.0237138494849205
1736,1736,0.017618047073483467,
1736,1736,,0.02384934574365616
1737,1737,0.01759236492216587,
1737,1737,,0.02370060421526432
1738,1738,0.017521843314170837,
1738,1738,,0.02383475750684738
1739,1739,0.017506254836916924,
1739,1739,,0.023871317505836487
1740,1740,0.017501814290881157,
1740,1740,,0.023761024698615074
1741,1741,0.01747409626841545,
1741,1741,,0.02376192808151245
1742,1742,0.017461782321333885,
1742,1742,,0.02387036755681038
1743,1743,0.017497071996331215,
1743,1743,,0.023759128525853157
1744,1744,0.017456425353884697,
1744,1744,,0.023907996714115143
1745,1745,0.01745234616100788,
1745,1745,,0.023751327767968178
1746,1746,0.017439227551221848,
1746,1746,,0.02358800172805786
1747,1747,0.01742619276046753,
1747,1747,,0.023859022185206413
1748,1748,0.01741679385304451,
1748,1748,,0.023727040737867355
1749,1749,0.017397034913301468,
1749,1749,,0.023947255685925484
1750,1750,0.017389316111803055,
1750,1750,,0.023867616429924965
1751,1751,0.017379682511091232,
1751,1751,,0.023917829617857933
1752,1752,0.01735454611480236,
1752,1752,,0.023881711065769196
1753,1753,0.01736036315560341,
1753,1753,,0.02365811914205551
1754,1754,0.01730787381529808,
1754,1754,,0.02371426671743393
1755,1755,0.017288725823163986,
1755,1755,,0.02375093288719654
1756,1756,0.017301229760050774,
1756,1756,,0.023834193125367165
1757,1757,0.01727014034986496,
1757,1757,,0.023513708263635635
1758,1758,0.017275676131248474,
1758,1758,,0.02378009259700775
1759,1759,0.01725044660270214,
1759,1759,,0.023780573159456253
1760,1760,0.01722661778330803,
1760,1760,,0.023776758462190628
1761,1761,0.01721784472465515,
1761,1761,,0.023690706118941307
1762,1762,0.017218463122844696,
1762,1762,,0.023705385625362396
1763,1763,0.017220525071024895,
1763,1763,,0.023684995248913765
1764,1764,0.0171881765127182,
1764,1764,,0.02350005879998207
1765,1765,0.01718677021563053,
1765,1765,,0.02342439442873001
1766,1766,0.017198937013745308,
1766,1766,,0.02340499870479107
1767,1767,0.01718629151582718,
1767,1767,,0.023534340783953667
1768,1768,0.017176125198602676,
1768,1768,,0.02356809563934803
1769,1769,0.017151162028312683,
1769,1769,,0.02330934815108776
1770,1770,0.017253605648875237,
1770,1770,,0.0233518835157156
1771,1771,0.017324062064290047,
1771,1771,,0.02333911508321762
1772,1772,0.01743536815047264,
1772,1772,,0.0231998972594738
1773,1773,0.01761774532496929,
1773,1773,,0.02363361045718193
1774,1774,0.01762160286307335,
1774,1774,,0.023811528459191322
1775,1775,0.017688538879156113,
1775,1775,,0.023890716955065727
1776,1776,0.01777760498225689,
1776,1776,,0.024061935022473335
1777,1777,0.01783880591392517,
1777,1777,,0.024061260744929314
1778,1778,0.017798027023673058,
1778,1778,,0.024031979963183403
1779,1779,0.01777978241443634,
1779,1779,,0.023904182016849518
1780,1780,0.017735246568918228,
1780,1780,,0.023827016353607178
1781,1781,0.01768897846341133,
1781,1781,,0.023508571088314056
1782,1782,0.017638826742768288,
1782,1782,,0.023434139788150787
1783,1783,0.01756632700562477,
1783,1783,,0.023476552218198776
1784,1784,0.017505597323179245,
1784,1784,,0.023230308666825294
1785,1785,0.017489386722445488,
1785,1785,,0.023328872397542
1786,1786,0.017443116754293442,
1786,1786,,0.023183021694421768
1787,1787,0.017381131649017334,
1787,1787,,0.023205118253827095
1788,1788,0.017300216481089592,
1788,1788,,0.02296227402985096
1789,1789,0.017255544662475586,
1789,1789,,0.023196738213300705
1790,1790,0.017158817499876022,
1790,1790,,0.02318475767970085
1791,1791,0.017126262187957764,
1791,1791,,0.023155666887760162
1792,1792,0.017086677253246307,
1792,1792,,0.023189034312963486
1793,1793,0.017055569216609,
1793,1793,,0.023196691647171974
1794,1794,0.017029043287038803,
1794,1794,,0.023104704916477203
1795,1795,0.01700691692531109,
1795,1795,,0.023145077750086784
1796,1796,0.016988633200526237,
1796,1796,,0.023115748539566994
1797,1797,0.016975324600934982,
1797,1797,,0.02292143739759922
1798,1798,0.016982153058052063,
1798,1798,,0.022973671555519104
1799,1799,0.0169653482735157,
1799,1799,,0.023027174174785614
1800,1800,0.01692366413772106,
1800,1800,,0.02304442971944809
1801,1801,0.01696133054792881,
1801,1801,,0.023036355152726173
1802,1802,0.017213519662618637,
1802,1802,,0.02314855344593525
1803,1803,0.01754491589963436,
1803,1803,,0.023438915610313416
1804,1804,0.017771119251847267,
1804,1804,,0.02396121248602867
1805,1805,0.01825822703540325,
1805,1805,,0.024499371647834778
1806,1806,0.018470970913767815,
1806,1806,,0.02481386810541153
1807,1807,0.018587235361337662,
1807,1807,,0.024801593273878098
1808,1808,0.01860499568283558,
1808,1808,,0.02479051612317562
1809,1809,0.01851011998951435,
1809,1809,,0.02436552196741104
1810,1810,0.018412301316857338,
1810,1810,,0.02409803681075573
1811,1811,0.01830124668776989,
1811,1811,,0.02395719476044178
1812,1812,0.018217895179986954,
1812,1812,,0.02364463359117508
1813,1813,0.018046971410512924,
1813,1813,,0.02337292581796646
1814,1814,0.017876004800200462,
1814,1814,,0.023322831839323044
1815,1815,0.017728224396705627,
1815,1815,,0.02328328602015972
1816,1816,0.017646269872784615,
1816,1816,,0.023195819929242134
1817,1817,0.01753808557987213,
1817,1817,,0.023238861933350563
1818,1818,0.017445631325244904,
1818,1818,,0.02304968424141407
1819,1819,0.017413847148418427,
1819,1819,,0.023051409050822258
1820,1820,0.01749202236533165,
1820,1820,,0.02321905456483364
1821,1821,0.01731853559613228,
1821,1821,,0.023209745064377785
1822,1822,0.017188573256134987,
1822,1822,,0.023283682763576508
1823,1823,0.017117926850914955,
1823,1823,,0.023260582238435745
1824,1824,0.017108343541622162,
1824,1824,,0.023269550874829292
1825,1825,0.01700212061405182,
1825,1825,,0.023033032193779945
1826,1826,0.01693067140877247,
1826,1826,,0.02304331213235855
1827,1827,0.016904553398489952,
1827,1827,,0.02297353185713291
1828,1828,0.016846712678670883,
1828,1828,,0.023097924888134003
1829,1829,0.01681492105126381,
1829,1829,,0.02302432619035244
1830,1830,0.016802946105599403,
1830,1830,,0.023047657683491707
1831,1831,0.01677897199988365,
1831,1831,,0.022874360904097557
1832,1832,0.016691764816641808,
1832,1832,,0.02283594384789467
1833,1833,0.016679447144269943,
1833,1833,,0.022741680964827538
1834,1834,0.01662449911236763,
1834,1834,,0.022740093991160393
1835,1835,0.016605090349912643,
1835,1835,,0.02254137210547924
1836,1836,0.01662006974220276,
1836,1836,,0.022567512467503548
1837,1837,0.016591519117355347,
1837,1837,,0.02257472835481167
1838,1838,0.01658284291625023,
1838,1838,,0.022472169250249863
1839,1839,0.016573334112763405,
1839,1839,,0.0223484318703413
1840,1840,0.01655580848455429,
1840,1840,,0.022476572543382645
1841,1841,0.01657535880804062,
1841,1841,,0.022464409470558167
1842,1842,0.016566114500164986,
1842,1842,,0.02253563329577446
1843,1843,0.01649502106010914,
1843,1843,,0.02248893305659294
1844,1844,0.016474111005663872,
1844,1844,,0.022467050701379776
1845,1845,0.016471093520522118,
1845,1845,,0.02248843014240265
1846,1846,0.016439763829112053,
1846,1846,,0.02245420776307583
1847,1847,0.016429804265499115,
1847,1847,,0.02247813157737255
1848,1848,0.01642632856965065,
1848,1848,,0.022470541298389435
1849,1849,0.01641100086271763,
1849,1849,,0.022419163957238197
1850,1850,0.016394689679145813,
1850,1850,,0.02238769270479679
1851,1851,0.016381582245230675,
1851,1851,,0.02232719585299492
1852,1852,0.016416102647781372,
1852,1852,,0.022306127473711967
1853,1853,0.016420165076851845,
1853,1853,,0.02244422398507595
1854,1854,0.01640465296804905,
1854,1854,,0.022455507889389992
1855,1855,0.016327617689967155,
1855,1855,,0.022291483357548714
1856,1856,0.016315512359142303,
1856,1856,,0.022428156808018684
1857,1857,0.016316501423716545,
1857,1857,,0.022534364834427834
1858,1858,0.016298556700348854,
1858,1858,,0.022688915953040123
1859,1859,0.016296137124300003,
1859,1859,,0.022398363798856735
1860,1860,0.0162873025983572,
1860,1860,,0.022408725693821907
1861,1861,0.016272909939289093,
1861,1861,,0.02255287580192089
1862,1862,0.01628086343407631,
1862,1862,,0.022573955357074738
1863,1863,0.01624898612499237,
1863,1863,,0.022479958832263947
1864,1864,0.016252955421805382,
1864,1864,,0.022632945328950882
1865,1865,0.01625026762485504,
1865,1865,,0.022655367851257324
1866,1866,0.01623190939426422,
1866,1866,,0.02243569679558277
1867,1867,0.016222814098000526,
1867,1867,,0.022496571764349937
1868,1868,0.01623266376554966,
1868,1868,,0.02243281900882721
1869,1869,0.01621168479323387,
1869,1869,,0.022380556911230087
1870,1870,0.01619116961956024,
1870,1870,,0.022351713851094246
1871,1871,0.016193963587284088,
1871,1871,,0.02212044782936573
1872,1872,0.016177315264940262,
1872,1872,,0.0221458338201046
